stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,13
0,0,1,0.0,0.0,13
0,0,2,0.0,0.0,13
0,0,3,0.0,0.0,13
0,0,4,0.0,0.0,13
0,0,5,0.0,0.0,13
0,1,0,0.0,0.0,13
0,1,1,0.0,0.0,13
0,1,2,0.0,0.0,13
0,1,3,0.0,0.0,13
0,1,4,0.0,0.0,13
0,1,5,0.0,0.0,13
0,2,0,0.0,0.0,13
0,2,1,0.0,0.0,13
0,2,2,0.0,0.0,13
0,2,3,0.0,0.0,13
0,2,4,0.0,0.0,13
0,2,5,0.0,0.0,13
0,3,0,0.0,0.0,13
0,3,1,0.0,0.0,13
0,3,2,0.0,0.0,13
0,3,3,0.0,0.0,13
0,3,4,0.0,0.0,13
0,3,5,0.0,0.0,13
0,4,0,0.0,0.0,13
0,4,1,0.0,0.0,13
0,4,2,0.0,0.0,13
0,4,3,0.0,0.0,13
0,4,4,0.0,0.0,13
0,4,5,0.0,0.0,13
0,5,0,0.0,0.0,13
0,5,1,0.0,0.0,13
0,5,2,0.0,0.0,13
0,5,3,0.0,0.0,13
0,5,4,0.0,27.0,13
0,5,5,0.0,14.0,13
0,6,0,0.0,18.0,13
0,6,1,0.0,16.0,13
0,6,2,1.0,21.0,13
0,6,3,26.0,55.0,13
0,6,4,39.0,48.0,13
0,6,5,13.0,68.0,13
0,7,0,21.0,81.0,13
0,7,1,34.0,119.0,13
0,7,2,24.0,102.0,13
0,7,3,30.0,117.0,13
0,7,4,46.0,114.0,13
0,7,5,22.0,200.0,13
0,8,0,45.0,144.0,13
0,8,1,46.0,125.0,13
0,8,2,77.0,146.0,13
0,8,3,61.0,122.0,13
0,8,4,101.0,189.0,13
0,8,5,66.0,157.0,13
0,9,0,69.0,142.0,13
0,9,1,66.0,176.0,13
0,9,2,68.0,135.0,13
0,9,3,54.0,158.0,13
0,9,4,95.0,156.0,13
0,9,5,93.0,146.0,13
0,10,0,61.0,187.0,13
0,10,1,82.0,159.0,13
0,10,2,57.0,118.0,13
0,10,3,95.0,147.0,13
0,10,4,77.0,172.0,13
0,10,5,104.0,143.0,13
0,11,0,85.0,135.0,13
0,11,1,97.0,86.0,13
0,11,2,103.0,149.0,13
0,11,3,65.0,139.0,13
0,11,4,95.0,124.0,13
