stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,12
0,0,1,0.0,0.0,12
0,0,2,0.0,0.0,12
0,0,3,0.0,0.0,12
0,0,4,0.0,0.0,12
0,0,5,0.0,0.0,12
0,1,0,0.0,0.0,12
0,1,1,0.0,0.0,12
0,1,2,0.0,0.0,12
0,1,3,0.0,0.0,12
0,1,4,0.0,0.0,12
0,1,5,0.0,0.0,12
0,2,0,0.0,0.0,12
0,2,1,0.0,0.0,12
0,2,2,0.0,0.0,12
0,2,3,0.0,0.0,12
0,2,4,0.0,0.0,12
0,2,5,0.0,0.0,12
0,3,0,0.0,0.0,12
0,3,1,0.0,0.0,12
0,3,2,0.0,0.0,12
0,3,3,0.0,0.0,12
0,3,4,0.0,0.0,12
0,3,5,0.0,0.0,12
0,4,0,0.0,0.0,12
0,4,1,0.0,0.0,12
0,4,2,0.0,0.0,12
0,4,3,0.0,0.0,12
0,4,4,0.0,0.0,12
0,4,5,0.0,0.0,12
0,5,0,0.0,0.0,12
0,5,1,0.0,0.0,12
0,5,2,0.0,0.0,12
0,5,3,0.0,2.0,12
0,5,4,0.0,10.0,12
0,5,5,1.0,17.0,12
0,6,0,0.0,18.0,12
0,6,1,1.0,44.0,12
0,6,2,1.0,18.0,12
0,6,3,33.0,35.0,12
0,6,4,33.0,53.0,12
0,6,5,22.0,64.0,12
0,7,0,30.0,81.0,12
0,7,1,37.0,128.0,12
0,7,2,34.0,150.0,12
0,7,3,39.0,119.0,12
0,7,4,36.0,155.0,12
0,7,5,37.0,158.0,12
0,8,0,46.0,219.0,12
0,8,1,62.0,170.0,12
0,8,2,87.0,181.0,12
0,8,3,39.0,192.0,12
0,8,4,70.0,123.0,12
0,8,5,71.0,154.0,12
0,9,0,84.0,137.0,12
0,9,1,77.0,180.0,12
0,9,2,71.0,148.0,12
0,9,3,104.0,165.0,12
0,9,4,66.0,123.0,12
0,9,5,62.0,153.0,12
0,10,0,71.0,150.0,12
0,10,1,115.0,116.0,12
0,10,2,89.0,130.0,12
0,10,3,91.0,119.0,12
0,10,4,66.0,120.0,12
0,10,5,74.0,102.0,12
0,11,0,62.0,110.0,12
0,11,1,92.0,83.0,12
0,11,2,105.0,103.0,12
0,11,3,68.0,93.0,12
0,11,4,90.0,84.0,12
0,11,5,89.0,102.0,12
0,12,0,86.0,86.0,12
0,12,1,68.0,128.0,12
0,12,2,116.0,124.0,12
0,12,3,99.0,107.0,12
0,12,4,75.0,124.0,12
0,12,5,104.0,106.0,12
0,13,0,78.0,112.0,12
0,13,1,114.0,147.0,12
0,13,2,91.0,112.0,12
0,13,3,147.0,144.0,12
0,13,4,87.0,104.0,12
0,13,5,137.0,75.0,12
0,14,0,96.0,116.0,12
0,14,1,99.0,129.0,12
0,14,2,119.0,96.0,12
0,14,3,148.0,92.0,12
0,14,4,138.0,94.0,12
0,14,5,116.0,92.0,12
0,15,0,161.0,116.0,12
0,15,1,118.0,61.0,12
0,15,2,154.0,84.0,12
0,15,3,125.0,74.0,12
0,15,4,122.0,82.0,12
0,15,5,112.0,98.0,12
0,16,0,155.0,65.0,12
0,16,1,158.0,115.0,12
0,16,2,110.0,93.0,12
0,16,3,167.0,80.0,12
0,16,4,152.0,66.0,12
0,16,5,158.0,114.0,12
0,17,0,118.0,115.0,12
0,17,1,190.0,80.0,12
0,17,2,166.0,68.0,12
0,17,3,140.0,81.0,12
0,17,4,155.0,84.0,12
0,17,5,114.0,74.0,12
