stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,16
0,0,1,0.0,0.0,16
0,0,2,0.0,0.0,16
0,0,3,0.0,0.0,16
0,0,4,0.0,0.0,16
0,0,5,0.0,0.0,16
0,1,0,0.0,0.0,16
0,1,1,0.0,0.0,16
0,1,2,0.0,0.0,16
0,1,3,0.0,0.0,16
0,1,4,0.0,0.0,16
0,1,5,0.0,0.0,16
0,2,0,0.0,0.0,16
0,2,1,0.0,0.0,16
0,2,2,0.0,0.0,16
0,2,3,0.0,0.0,16
0,2,4,0.0,0.0,16
0,2,5,0.0,0.0,16
0,3,0,0.0,0.0,16
0,3,1,0.0,0.0,16
0,3,2,0.0,0.0,16
0,3,3,0.0,0.0,16
0,3,4,0.0,0.0,16
0,3,5,1.0,1.0,16
0,4,0,0.0,0.0,16
0,4,1,0.0,0.0,16
0,4,2,0.0,0.0,16
0,4,3,0.0,0.0,16
0,4,4,0.0,0.0,16
0,4,5,0.0,0.0,16
0,5,0,0.0,0.0,16
0,5,1,0.0,0.0,16
0,5,2,0.0,0.0,16
0,5,3,0.0,2.0,16
0,5,4,0.0,12.0,16
0,5,5,0.0,18.0,16
0,6,0,0.0,35.0,16
0,6,1,1.0,35.0,16
0,6,2,1.0,44.0,16
0,6,3,33.0,94.0,16
0,6,4,26.0,105.0,16
0,6,5,22.0,125.0,16
0,7,0,24.0,148.0,16
0,7,1,25.0,222.0,16
0,7,2,31.0,252.0,16
0,7,3,27.0,325.0,16
0,7,4,58.0,448.0,16
0,7,5,75.0,408.0,16
0,8,0,74.0,458.0,16
0,8,1,70.0,400.0,16
0,8,2,223.0,445.0,16
0,8,3,297.0,380.0,16
0,8,4,209.0,425.0,16
0,8,5,200.0,294.0,16
0,9,0,76.0,303.0,16
0,9,1,118.0,245.0,16
0,9,2,64.0,163.0,16
0,9,3,92.0,148.0,16
0,9,4,97.0,147.0,16
0,9,5,64.0,120.0,16
0,10,0,27.0,129.0,16
0,10,1,63.0,78.0,16
0,10,2,60.0,95.0,16
0,10,3,85.0,91.0,16
0,10,4,66.0,73.0,16
0,10,5,81.0,99.0,16
0,11,0,63.0,90.0,16
0,11,1,102.0,54.0,16
0,11,2,98.0,90.0,16
0,11,3,66.0,78.0,16
0,11,4,52.0,66.0,16
0,11,5,68.0,122.0,16
0,12,0,76.0,123.0,16
0,12,1,105.0,136.0,16
0,12,2,72.0,91.0,16
0,12,3,81.0,100.0,16
0,12,4,133.0,88.0,16
0,12,5,100.0,105.0,16
0,13,0,78.0,106.0,16
0,13,1,113.0,66.0,16
0,13,2,75.0,90.0,16
0,13,3,97.0,88.0,16
0,13,4,81.0,84.0,16
0,13,5,53.0,67.0,16
0,14,0,71.0,69.0,16
0,14,1,102.0,60.0,16
0,14,2,93.0,61.0,16
0,14,3,99.0,67.0,16
0,14,4,61.0,80.0,16
0,14,5,101.0,83.0,16
0,15,0,107.0,86.0,16
0,15,1,91.0,73.0,16
0,15,2,102.0,77.0,16
0,15,3,83.0,52.0,16
0,15,4,114.0,87.0,16
0,15,5,116.0,69.0,16
0,16,0,91.0,96.0,16
0,16,1,95.0,82.0,16
0,16,2,110.0,59.0,16
0,16,3,150.0,58.0,16
0,16,4,126.0,72.0,16
0,16,5,115.0,113.0,16
0,17,0,97.0,309.0,16
0,17,1,161.0,237.0,16
0,17,2,155.0,214.0,16
0,17,3,251.0,173.0,16
0,17,4,256.0,99.0,16
0,17,5,261.0,111.0,16
0,18,0,276.0,46.0,16
0,18,1,299.0,55.0,16
0,18,2,210.0,48.0,16
0,18,3,270.0,43.0,16
0,18,4,164.0,40.0,16
0,18,5,204.0,37.0,16
0,19,0,172.0,29.0,16
0,19,1,119.0,37.0,16
0,19,2,184.0,26.0,16
0,19,3,83.0,42.0,16
0,19,4,143.0,34.0,16
0,19,5,106.0,32.0,16
0,20,0,121.0,41.0,16
0,20,1,78.0,31.0,16
0,20,2,94.0,17.0,16
0,20,3,87.0,17.0,16
0,20,4,90.0,28.0,16
0,20,5,127.0,33.0,16
0,21,0,75.0,23.0,16
0,21,1,91.0,48.0,16
0,21,2,79.0,24.0,16
0,21,3,102.0,31.0,16
0,21,4,89.0,28.0,16
0,21,5,50.0,16.0,16
0,22,0,62.0,7.0,16
0,22,1,36.0,8.0,16
0,22,2,58.0,9.0,16
0,22,3,47.0,3.0,16
0,22,4,38.0,1.0,16
0,22,5,32.0,0.0,16
0,23,0,25.0,0.0,16
0,23,1,21.0,0.0,16
0,23,2,12.0,0.0,16
0,23,3,9.0,0.0,16
0,23,4,5.0,1.0,16
0,23,5,8.0,0.0,16
1,0,0,0.0,0.0,16
1,0,1,0.0,0.0,16
1,0,2,0.0,0.0,16
1,0,3,0.0,0.0,16
1,0,4,0.0,0.0,16
1,0,5,0.0,0.0,16
1,1,0,0.0,0.0,16
1,1,1,0.0,0.0,16
1,1,2,0.0,0.0,16
1,1,3,0.0,0.0,16
1,1,4,0.0,0.0,16
1,1,5,0.0,0.0,16
1,2,0,0.0,0.0,16
1,2,1,0.0,0.0,16
1,2,2,0.0,0.0,16
1,2,3,0.0,0.0,16
1,2,4,0.0,0.0,16
1,2,5,0.0,0.0,16
1,3,0,0.0,0.0,16
1,3,1,0.0,0.0,16
1,3,2,0.0,0.0,16
1,3,3,0.0,0.0,16
1,3,4,0.0,0.0,16
1,3,5,0.0,0.0,16
1,4,0,0.0,0.0,16
1,4,1,0.0,0.0,16
1,4,2,0.0,0.0,16
1,4,3,0.0,0.0,16
1,4,4,0.0,0.0,16
1,4,5,0.0,0.0,16
1,5,0,0.0,0.0,16
1,5,1,0.0,0.0,16
1,5,2,0.0,0.0,16
1,5,3,0.0,0.0,16
1,5,4,0.0,2.0,16
1,5,5,0.0,9.0,16
1,6,0,0.0,13.0,16
1,6,1,0.0,12.0,16
1,6,2,8.0,23.0,16
1,6,3,9.0,38.0,16
1,6,4,7.0,48.0,16
1,6,5,10.0,82.0,16
1,7,0,4.0,80.0,16
1,7,1,11.0,146.0,16
1,7,2,12.0,187.0,16
1,7,3,22.0,222.0,16
1,7,4,30.0,296.0,16
1,7,5,30.0,339.0,16
1,8,0,59.0,397.0,16
1,8,1,55.0,422.0,16
1,8,2,70.0,415.0,16
1,8,3,67.0,399.0,16
1,8,4,53.0,271.0,16
1,8,5,50.0,248.0,16
1,9,0,54.0,229.0,16
1,9,1,32.0,170.0,16
1,9,2,28.0,119.0,16
1,9,3,38.0,92.0,16
1,9,4,13.0,70.0,16
1,9,5,38.0,60.0,16
1,10,0,26.0,60.0,16
1,10,1,28.0,41.0,16
1,10,2,20.0,39.0,16
1,10,3,52.0,48.0,16
1,10,4,30.0,37.0,16
1,10,5,34.0,38.0,16
1,11,0,14.0,38.0,16
1,11,1,24.0,32.0,16
1,11,2,29.0,35.0,16
1,11,3,33.0,30.0,16
1,11,4,33.0,47.0,16
1,11,5,36.0,46.0,16
1,12,0,50.0,54.0,16
1,12,1,48.0,61.0,16
1,12,2,35.0,50.0,16
1,12,3,32.0,72.0,16
1,12,4,41.0,49.0,16
1,12,5,35.0,49.0,16
1,13,0,21.0,41.0,16
1,13,1,34.0,43.0,16
1,13,2,27.0,35.0,16
1,13,3,19.0,32.0,16
1,13,4,40.0,38.0,16
1,13,5,22.0,29.0,16
1,14,0,33.0,37.0,16
1,14,1,30.0,23.0,16
1,14,2,35.0,24.0,16
1,14,3,36.0,35.0,16
1,14,4,37.0,34.0,16
1,14,5,32.0,35.0,16
1,15,0,38.0,33.0,16
1,15,1,43.0,42.0,16
1,15,2,32.0,32.0,16
1,15,3,45.0,18.0,16
1,15,4,32.0,38.0,16
1,15,5,50.0,32.0,16
1,16,0,49.0,44.0,16
1,16,1,38.0,28.0,16
1,16,2,85.0,35.0,16
1,16,3,47.0,35.0,16
1,16,4,56.0,49.0,16
1,16,5,92.0,48.0,16
1,17,0,62.0,44.0,16
1,17,1,90.0,34.0,16
1,17,2,93.0,53.0,16
1,17,3,155.0,45.0,16
1,17,4,133.0,68.0,16
1,17,5,134.0,60.0,16
1,18,0,249.0,41.0,16
1,18,1,137.0,36.0,16
1,18,2,261.0,40.0,16
1,18,3,233.0,42.0,16
1,18,4,175.0,36.0,16
1,18,5,121.0,30.0,16
1,19,0,180.0,33.0,16
1,19,1,127.0,28.0,16
1,19,2,143.0,25.0,16
1,19,3,102.0,19.0,16
1,19,4,127.0,21.0,16
1,19,5,75.0,12.0,16
1,20,0,105.0,15.0,16
1,20,1,73.0,24.0,16
1,20,2,140.0,14.0,16
1,20,3,121.0,15.0,16
1,20,4,99.0,18.0,16
1,20,5,111.0,17.0,16
1,21,0,162.0,12.0,16
1,21,1,113.0,28.0,16
1,21,2,117.0,25.0,16
1,21,3,102.0,12.0,16
1,21,4,139.0,14.0,16
1,21,5,96.0,12.0,16
1,22,0,76.0,9.0,16
1,22,1,77.0,9.0,16
1,22,2,62.0,8.0,16
1,22,3,69.0,6.0,16
1,22,4,45.0,5.0,16
1,22,5,56.0,4.0,16
1,23,0,34.0,0.0,16
1,23,1,8.0,0.0,16
1,23,2,17.0,0.0,16
1,23,3,14.0,0.0,16
1,23,4,8.0,0.0,16
1,23,5,0.0,0.0,16
2,0,0,0.0,0.0,16
2,0,1,0.0,0.0,16
2,0,2,0.0,0.0,16
2,0,3,0.0,0.0,16
2,0,4,0.0,0.0,16
2,0,5,0.0,0.0,16
2,1,0,0.0,0.0,16
2,1,1,0.0,0.0,16
2,1,2,0.0,0.0,16
2,1,3,0.0,0.0,16
2,1,4,0.0,0.0,16
2,1,5,0.0,0.0,16
2,2,0,0.0,0.0,16
2,2,1,0.0,0.0,16
2,2,2,0.0,0.0,16
2,2,3,0.0,0.0,16
2,2,4,0.0,0.0,16
2,2,5,0.0,0.0,16
2,3,0,0.0,0.0,16
2,3,1,0.0,0.0,16
2,3,2,0.0,0.0,16
2,3,3,0.0,0.0,16
2,3,4,0.0,0.0,16
2,3,5,0.0,0.0,16
2,4,0,0.0,0.0,16
2,4,1,0.0,0.0,16
2,4,2,0.0,0.0,16
2,4,3,0.0,0.0,16
2,4,4,0.0,0.0,16
2,4,5,0.0,0.0,16
2,5,0,0.0,0.0,16
2,5,1,0.0,0.0,16
2,5,2,0.0,0.0,16
2,5,3,0.0,4.0,16
2,5,4,0.0,13.0,16
2,5,5,0.0,23.0,16
2,6,0,0.0,17.0,16
2,6,1,0.0,50.0,16
2,6,2,12.0,53.0,16
2,6,3,10.0,87.0,16
2,6,4,12.0,113.0,16
2,6,5,14.0,130.0,16
2,7,0,44.0,155.0,16
2,7,1,48.0,211.0,16
2,7,2,107.0,304.0,16
2,7,3,134.0,383.0,16
2,7,4,234.0,457.0,16
2,7,5,381.0,534.0,16
2,8,0,487.0,570.0,16
2,8,1,712.0,617.0,16
2,8,2,799.0,618.0,16
2,8,3,917.0,527.0,16
2,8,4,890.0,462.0,16
2,8,5,576.0,350.0,16
2,9,0,474.0,324.0,16
2,9,1,358.0,291.0,16
2,9,2,313.0,219.0,16
2,9,3,203.0,170.0,16
2,9,4,191.0,136.0,16
2,9,5,118.0,120.0,16
2,10,0,122.0,95.0,16
2,10,1,141.0,85.0,16
2,10,2,96.0,95.0,16
2,10,3,90.0,99.0,16
2,10,4,95.0,83.0,16
2,10,5,72.0,92.0,16
2,11,0,93.0,89.0,16
2,11,1,89.0,79.0,16
2,11,2,94.0,99.0,16
2,11,3,75.0,107.0,16
2,11,4,90.0,86.0,16
2,11,5,46.0,91.0,16
2,12,0,111.0,91.0,16
2,12,1,89.0,111.0,16
2,12,2,82.0,123.0,16
2,12,3,150.0,99.0,16
2,12,4,94.0,118.0,16
2,12,5,75.0,95.0,16
2,13,0,86.0,126.0,16
2,13,1,111.0,107.0,16
2,13,2,80.0,119.0,16
2,13,3,115.0,119.0,16
2,13,4,73.0,78.0,16
2,13,5,97.0,72.0,16
2,14,0,103.0,70.0,16
2,14,1,85.0,88.0,16
2,14,2,98.0,84.0,16
2,14,3,85.0,68.0,16
2,14,4,106.0,85.0,16
2,14,5,84.0,100.0,16
2,15,0,71.0,74.0,16
2,15,1,59.0,104.0,16
2,15,2,83.0,107.0,16
2,15,3,120.0,98.0,16
2,15,4,121.0,89.0,16
2,15,5,94.0,83.0,16
2,16,0,94.0,115.0,16
2,16,1,153.0,86.0,16
2,16,2,84.0,96.0,16
2,16,3,142.0,135.0,16
2,16,4,120.0,146.0,16
2,16,5,107.0,139.0,16
2,17,0,163.0,160.0,16
2,17,1,121.0,277.0,16
2,17,2,248.0,341.0,16
2,17,3,180.0,240.0,16
2,17,4,274.0,379.0,16
2,17,5,355.0,469.0,16
2,18,0,337.0,415.0,16
2,18,1,379.0,464.0,16
2,18,2,414.0,541.0,16
2,18,3,308.0,471.0,16
2,18,4,370.0,377.0,16
2,18,5,277.0,285.0,16
2,19,0,293.0,272.0,16
2,19,1,237.0,201.0,16
2,19,2,222.0,178.0,16
2,19,3,206.0,139.0,16
2,19,4,158.0,157.0,16
2,19,5,221.0,116.0,16
2,20,0,142.0,127.0,16
2,20,1,211.0,157.0,16
2,20,2,161.0,155.0,16
2,20,3,221.0,144.0,16
2,20,4,210.0,128.0,16
2,20,5,199.0,140.0,16
2,21,0,162.0,124.0,16
2,21,1,167.0,127.0,16
2,21,2,218.0,143.0,16
2,21,3,219.0,105.0,16
2,21,4,155.0,85.0,16
2,21,5,165.0,85.0,16
2,22,0,165.0,51.0,16
2,22,1,155.0,53.0,16
2,22,2,101.0,57.0,16
2,22,3,115.0,38.0,16
2,22,4,71.0,25.0,16
2,22,5,43.0,9.0,16
2,23,0,73.0,2.0,16
2,23,1,50.0,0.0,16
2,23,2,32.0,3.0,16
2,23,3,22.0,1.0,16
2,23,4,8.0,0.0,16
2,23,5,0.0,0.0,16
3,0,0,0.0,0.0,16
3,0,1,0.0,0.0,16
3,0,2,0.0,0.0,16
3,0,3,0.0,0.0,16
3,0,4,1.0,1.0,16
3,0,5,0.0,0.0,16
3,1,0,0.0,0.0,16
3,1,1,0.0,0.0,16
3,1,2,0.0,0.0,16
3,1,3,0.0,0.0,16
3,1,4,0.0,0.0,16
3,1,5,0.0,0.0,16
3,2,0,0.0,0.0,16
3,2,1,0.0,0.0,16
3,2,2,0.0,0.0,16
3,2,3,0.0,0.0,16
3,2,4,0.0,0.0,16
3,2,5,0.0,0.0,16
3,3,0,0.0,0.0,16
3,3,1,0.0,0.0,16
3,3,2,0.0,0.0,16
3,3,3,0.0,0.0,16
3,3,4,0.0,0.0,16
3,3,5,0.0,0.0,16
3,4,0,0.0,0.0,16
3,4,1,0.0,0.0,16
3,4,2,0.0,0.0,16
3,4,3,0.0,0.0,16
3,4,4,0.0,0.0,16
3,4,5,0.0,0.0,16
3,5,0,0.0,0.0,16
3,5,1,0.0,0.0,16
3,5,2,0.0,0.0,16
3,5,3,0.0,0.0,16
3,5,4,0.0,4.0,16
3,5,5,0.0,16.0,16
3,6,0,0.0,22.0,16
3,6,1,1.0,36.0,16
3,6,2,3.0,49.0,16
3,6,3,13.0,70.0,16
3,6,4,24.0,109.0,16
3,6,5,42.0,135.0,16
3,7,0,72.0,167.0,16
3,7,1,64.0,164.0,16
3,7,2,52.0,274.0,16
3,7,3,66.0,435.0,16
3,7,4,80.0,472.0,16
3,7,5,180.0,633.0,16
3,8,0,120.0,639.0,16
3,8,1,211.0,590.0,16
3,8,2,220.0,605.0,16
3,8,3,306.0,535.0,16
3,8,4,269.0,432.0,16
3,8,5,218.0,311.0,16
3,9,0,195.0,285.0,16
3,9,1,133.0,274.0,16
3,9,2,99.0,178.0,16
3,9,3,75.0,154.0,16
3,9,4,88.0,118.0,16
3,9,5,95.0,97.0,16
3,10,0,66.0,79.0,16
3,10,1,59.0,82.0,16
3,10,2,51.0,79.0,16
3,10,3,59.0,75.0,16
3,10,4,58.0,75.0,16
3,10,5,62.0,65.0,16
3,11,0,47.0,55.0,16
3,11,1,57.0,60.0,16
3,11,2,101.0,97.0,16
3,11,3,79.0,95.0,16
3,11,4,48.0,70.0,16
3,11,5,84.0,77.0,16
3,12,0,75.0,80.0,16
3,12,1,68.0,82.0,16
3,12,2,63.0,82.0,16
3,12,3,68.0,96.0,16
3,12,4,70.0,96.0,16
3,12,5,76.0,87.0,16
3,13,0,57.0,79.0,16
3,13,1,59.0,82.0,16
3,13,2,59.0,83.0,16
3,13,3,88.0,75.0,16
3,13,4,73.0,80.0,16
3,13,5,53.0,60.0,16
3,14,0,65.0,75.0,16
3,14,1,51.0,62.0,16
3,14,2,80.0,57.0,16
3,14,3,71.0,91.0,16
3,14,4,72.0,44.0,16
3,14,5,70.0,49.0,16
3,15,0,89.0,70.0,16
3,15,1,80.0,103.0,16
3,15,2,76.0,89.0,16
3,15,3,78.0,116.0,16
3,15,4,117.0,87.0,16
3,15,5,113.0,63.0,16
3,16,0,100.0,73.0,16
3,16,1,109.0,91.0,16
3,16,2,91.0,100.0,16
3,16,3,96.0,69.0,16
3,16,4,131.0,67.0,16
3,16,5,162.0,103.0,16
3,17,0,111.0,74.0,16
3,17,1,181.0,127.0,16
3,17,2,171.0,112.0,16
3,17,3,321.0,118.0,16
3,17,4,314.0,130.0,16
3,17,5,341.0,151.0,16
3,18,0,354.0,154.0,16
3,18,1,375.0,138.0,16
3,18,2,344.0,217.0,16
3,18,3,363.0,135.0,16
3,18,4,321.0,169.0,16
3,18,5,251.0,131.0,16
3,19,0,273.0,97.0,16
3,19,1,201.0,128.0,16
3,19,2,210.0,109.0,16
3,19,3,137.0,77.0,16
3,19,4,170.0,120.0,16
3,19,5,138.0,89.0,16
3,20,0,161.0,79.0,16
3,20,1,173.0,124.0,16
3,20,2,154.0,107.0,16
3,20,3,165.0,119.0,16
3,20,4,178.0,110.0,16
3,20,5,205.0,93.0,16
3,21,0,160.0,82.0,16
3,21,1,159.0,112.0,16
3,21,2,120.0,72.0,16
3,21,3,163.0,60.0,16
3,21,4,182.0,112.0,16
3,21,5,119.0,45.0,16
3,22,0,102.0,28.0,16
3,22,1,103.0,54.0,16
3,22,2,115.0,38.0,16
3,22,3,65.0,38.0,16
3,22,4,70.0,24.0,16
3,22,5,74.0,4.0,16
3,23,0,45.0,4.0,16
3,23,1,41.0,0.0,16
3,23,2,28.0,2.0,16
3,23,3,19.0,2.0,16
3,23,4,13.0,1.0,16
3,23,5,1.0,0.0,16
4,0,0,0.0,0.0,16
4,0,1,0.0,1.0,16
4,0,2,1.0,1.0,16
4,0,3,0.0,5.0,16
4,0,4,1.0,1.0,16
4,0,5,4.0,2.0,16
4,1,0,4.0,1.0,16
4,1,1,1.0,0.0,16
4,1,2,0.0,0.0,16
4,1,3,0.0,0.0,16
4,1,4,0.0,0.0,16
4,1,5,0.0,0.0,16
4,2,0,0.0,0.0,16
4,2,1,0.0,0.0,16
4,2,2,1.0,1.0,16
4,2,3,0.0,0.0,16
4,2,4,0.0,0.0,16
4,2,5,0.0,0.0,16
4,3,0,0.0,0.0,16
4,3,1,0.0,0.0,16
4,3,2,0.0,0.0,16
4,3,3,0.0,0.0,16
4,3,4,0.0,0.0,16
4,3,5,0.0,0.0,16
4,4,0,0.0,0.0,16
4,4,1,0.0,2.0,16
4,4,2,2.0,0.0,16
4,4,3,0.0,0.0,16
4,4,4,1.0,1.0,16
4,4,5,0.0,0.0,16
4,5,0,0.0,0.0,16
4,5,1,0.0,0.0,16
4,5,2,0.0,0.0,16
4,5,3,0.0,0.0,16
4,5,4,0.0,3.0,16
4,5,5,0.0,27.0,16
4,6,0,2.0,25.0,16
4,6,1,5.0,37.0,16
4,6,2,15.0,45.0,16
4,6,3,36.0,56.0,16
4,6,4,66.0,94.0,16
4,6,5,59.0,112.0,16
4,7,0,93.0,148.0,16
4,7,1,156.0,189.0,16
4,7,2,214.0,313.0,16
4,7,3,386.0,414.0,16
4,7,4,569.0,506.0,16
4,7,5,740.0,535.0,16
4,8,0,1040.0,595.0,16
4,8,1,2060.0,504.0,16
4,8,2,2215.0,508.0,16
4,8,3,2216.0,537.0,16
4,8,4,2370.0,384.0,16
4,8,5,1579.0,308.0,16
4,9,0,1612.0,281.0,16
4,9,1,1412.0,234.0,16
4,9,2,1146.0,248.0,16
4,9,3,666.0,242.0,16
4,9,4,612.0,186.0,16
4,9,5,431.0,162.0,16
4,10,0,321.0,172.0,16
4,10,1,299.0,168.0,16
4,10,2,304.0,154.0,16
4,10,3,225.0,172.0,16
4,10,4,219.0,184.0,16
4,10,5,205.0,146.0,16
4,11,0,234.0,138.0,16
4,11,1,199.0,179.0,16
4,11,2,193.0,172.0,16
4,11,3,170.0,194.0,16
4,11,4,272.0,191.0,16
4,11,5,132.0,195.0,16
4,12,0,252.0,207.0,16
4,12,1,185.0,211.0,16
4,12,2,180.0,211.0,16
4,12,3,281.0,203.0,16
4,12,4,240.0,209.0,16
4,12,5,204.0,213.0,16
4,13,0,240.0,174.0,16
4,13,1,187.0,198.0,16
4,13,2,336.0,194.0,16
4,13,3,165.0,185.0,16
4,13,4,187.0,181.0,16
4,13,5,244.0,202.0,16
4,14,0,259.0,221.0,16
4,14,1,219.0,215.0,16
4,14,2,209.0,221.0,16
4,14,3,149.0,183.0,16
4,14,4,250.0,234.0,16
4,14,5,249.0,221.0,16
4,15,0,185.0,250.0,16
4,15,1,200.0,228.0,16
4,15,2,162.0,241.0,16
4,15,3,281.0,223.0,16
4,15,4,202.0,267.0,16
4,15,5,224.0,251.0,16
4,16,0,175.0,230.0,16
4,16,1,199.0,255.0,16
4,16,2,307.0,253.0,16
4,16,3,246.0,250.0,16
4,16,4,277.0,305.0,16
4,16,5,227.0,308.0,16
4,17,0,313.0,434.0,16
4,17,1,309.0,798.0,16
4,17,2,389.0,849.0,16
4,17,3,440.0,815.0,16
4,17,4,436.0,1166.0,16
4,17,5,506.0,1193.0,16
4,18,0,640.0,1020.0,16
4,18,1,433.0,1161.0,16
4,18,2,537.0,1216.0,16
4,18,3,386.0,944.0,16
4,18,4,432.0,905.0,16
4,18,5,296.0,789.0,16
4,19,0,199.0,689.0,16
4,19,1,372.0,586.0,16
4,19,2,181.0,514.0,16
4,19,3,249.0,466.0,16
4,19,4,156.0,442.0,16
4,19,5,264.0,423.0,16
4,20,0,172.0,497.0,16
4,20,1,193.0,526.0,16
4,20,2,197.0,515.0,16
4,20,3,177.0,468.0,16
4,20,4,228.0,556.0,16
4,20,5,174.0,474.0,16
4,21,0,200.0,437.0,16
4,21,1,180.0,466.0,16
4,21,2,212.0,555.0,16
4,21,3,161.0,422.0,16
4,21,4,152.0,358.0,16
4,21,5,161.0,327.0,16
4,22,0,106.0,241.0,16
