stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,20
0,0,1,0.0,0.0,20
0,0,2,0.0,0.0,20
0,0,3,0.0,0.0,20
0,0,4,0.0,0.0,20
0,0,5,0.0,0.0,20
0,1,0,0.0,0.0,20
0,1,1,0.0,0.0,20
0,1,2,0.0,0.0,20
0,1,3,0.0,0.0,20
0,1,4,0.0,0.0,20
0,1,5,0.0,0.0,20
0,2,0,0.0,0.0,20
0,2,1,0.0,0.0,20
0,2,2,0.0,0.0,20
0,2,3,0.0,0.0,20
0,2,4,0.0,0.0,20
0,2,5,0.0,0.0,20
0,3,0,0.0,0.0,20
0,3,1,0.0,0.0,20
0,3,2,0.0,0.0,20
0,3,3,0.0,0.0,20
0,3,4,0.0,0.0,20
0,3,5,0.0,1.0,20
0,4,0,1.0,0.0,20
0,4,1,0.0,0.0,20
0,4,2,0.0,0.0,20
0,4,3,0.0,0.0,20
0,4,4,0.0,0.0,20
0,4,5,0.0,0.0,20
0,5,0,0.0,0.0,20
0,5,1,0.0,0.0,20
0,5,2,0.0,0.0,20
0,5,3,0.0,3.0,20
0,5,4,0.0,29.0,20
0,5,5,1.0,27.0,20
0,6,0,0.0,18.0,20
0,6,1,0.0,26.0,20
0,6,2,0.0,35.0,20
0,6,3,32.0,53.0,20
0,6,4,23.0,72.0,20
0,6,5,9.0,75.0,20
0,7,0,24.0,65.0,20
0,7,1,27.0,124.0,20
0,7,2,25.0,143.0,20
0,7,3,27.0,86.0,20
0,7,4,36.0,138.0,20
0,7,5,44.0,135.0,20
0,8,0,46.0,148.0,20
0,8,1,52.0,191.0,20
0,8,2,46.0,204.0,20
0,8,3,39.0,184.0,20
0,8,4,66.0,171.0,20
0,8,5,64.0,190.0,20
0,9,0,59.0,192.0,20
0,9,1,71.0,159.0,20
0,9,2,88.0,216.0,20
0,9,3,74.0,168.0,20
0,9,4,56.0,189.0,20
0,9,5,69.0,230.0,20
0,10,0,51.0,203.0,20
0,10,1,93.0,177.0,20
0,10,2,54.0,187.0,20
0,10,3,83.0,168.0,20
0,10,4,78.0,124.0,20
0,10,5,121.0,134.0,20
0,11,0,94.0,138.0,20
0,11,1,90.0,120.0,20
0,11,2,93.0,132.0,20
0,11,3,82.0,134.0,20
0,11,4,81.0,95.0,20
0,11,5,74.0,103.0,20
0,12,0,112.0,124.0,20
0,12,1,92.0,120.0,20
0,12,2,125.0,172.0,20
0,12,3,83.0,127.0,20
0,12,4,121.0,139.0,20
0,12,5,89.0,157.0,20
0,13,0,93.0,103.0,20
0,13,1,102.0,111.0,20
0,13,2,75.0,107.0,20
0,13,3,140.0,122.0,20
0,13,4,90.0,147.0,20
0,13,5,156.0,103.0,20
0,14,0,79.0,132.0,20
0,14,1,173.0,156.0,20
0,14,2,136.0,117.0,20
