stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,11
0,0,1,0.0,2.0,11
0,0,2,2.0,0.0,11
0,0,3,0.0,0.0,11
0,0,4,0.0,0.0,11
0,0,5,0.0,0.0,11
0,1,0,0.0,0.0,11
0,1,1,0.0,0.0,11
0,1,2,0.0,0.0,11
0,1,3,0.0,0.0,11
0,1,4,0.0,0.0,11
0,1,5,0.0,0.0,11
0,2,0,0.0,0.0,11
0,2,1,0.0,1.0,11
0,2,2,0.0,0.0,11
0,2,3,0.0,0.0,11
0,2,4,0.0,0.0,11
0,2,5,0.0,0.0,11
0,3,0,0.0,0.0,11
0,3,1,0.0,0.0,11
0,3,2,0.0,0.0,11
0,3,3,0.0,0.0,11
0,3,4,0.0,0.0,11
0,3,5,0.0,0.0,11
0,4,0,0.0,0.0,11
0,4,1,0.0,0.0,11
0,4,2,0.0,0.0,11
0,4,3,0.0,0.0,11
0,4,4,0.0,0.0,11
0,4,5,0.0,0.0,11
0,5,0,0.0,0.0,11
0,5,1,0.0,0.0,11
0,5,2,0.0,0.0,11
0,5,3,0.0,4.0,11
0,5,4,0.0,12.0,11
0,5,5,3.0,23.0,11
0,6,0,1.0,17.0,11
0,6,1,0.0,30.0,11
0,6,2,1.0,43.0,11
0,6,3,26.0,65.0,11
0,6,4,15.0,89.0,11
0,6,5,20.0,132.0,11
0,7,0,30.0,146.0,11
0,7,1,28.0,238.0,11
0,7,2,22.0,214.0,11
0,7,3,36.0,321.0,11
0,7,4,40.0,408.0,11
0,7,5,38.0,383.0,11
0,8,0,66.0,362.0,11
0,8,1,76.0,442.0,11
0,8,2,146.0,446.0,11
0,8,3,175.0,358.0,11
0,8,4,248.0,310.0,11
0,8,5,138.0,362.0,11
0,9,0,82.0,298.0,11
0,9,1,87.0,205.0,11
0,9,2,61.0,155.0,11
0,9,3,77.0,126.0,11
0,9,4,57.0,114.0,11
0,9,5,75.0,128.0,11
0,10,0,68.0,130.0,11
0,10,1,61.0,84.0,11
0,10,2,87.0,118.0,11
0,10,3,73.0,68.0,11
0,10,4,53.0,96.0,11
0,10,5,43.0,76.0,11
0,11,0,80.0,82.0,11
0,11,1,75.0,56.0,11
0,11,2,68.0,85.0,11
0,11,3,50.0,70.0,11
0,11,4,60.0,106.0,11
0,11,5,96.0,132.0,11
0,12,0,66.0,104.0,11
0,12,1,74.0,78.0,11
0,12,2,83.0,95.0,11
0,12,3,115.0,72.0,11
0,12,4,106.0,87.0,11
0,12,5,106.0,91.0,11
0,13,0,85.0,72.0,11
0,13,1,77.0,67.0,11
0,13,2,106.0,87.0,11
0,13,3,71.0,67.0,11
0,13,4,74.0,92.0,11
0,13,5,73.0,92.0,11
0,14,0,67.0,58.0,11
0,14,1,93.0,80.0,11
0,14,2,90.0,69.0,11
0,14,3,101.0,72.0,11
0,14,4,95.0,55.0,11
0,14,5,114.0,91.0,11
0,15,0,84.0,58.0,11
0,15,1,88.0,67.0,11
0,15,2,121.0,61.0,11
0,15,3,136.0,70.0,11
0,15,4,93.0,75.0,11
0,15,5,108.0,73.0,11
0,16,0,109.0,89.0,11
0,16,1,147.0,60.0,11
0,16,2,90.0,83.0,11
0,16,3,166.0,110.0,11
0,16,4,139.0,148.0,11
0,16,5,112.0,121.0,11
0,17,0,139.0,169.0,11
0,17,1,162.0,166.0,11
0,17,2,190.0,187.0,11
0,17,3,212.0,91.0,11
0,17,4,284.0,89.0,11
0,17,5,258.0,86.0,11
0,18,0,244.0,75.0,11
0,18,1,310.0,68.0,11
0,18,2,227.0,41.0,11
0,18,3,293.0,47.0,11
0,18,4,218.0,36.0,11
0,18,5,238.0,64.0,11
0,19,0,159.0,31.0,11
0,19,1,114.0,42.0,11
0,19,2,182.0,32.0,11
0,19,3,82.0,40.0,11
0,19,4,150.0,45.0,11
