stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,8
0,0,1,0.0,0.0,8
0,0,2,0.0,0.0,8
0,0,3,0.0,0.0,8
0,0,4,0.0,0.0,8
0,0,5,0.0,0.0,8
0,1,0,0.0,0.0,8
0,1,1,0.0,0.0,8
0,1,2,0.0,0.0,8
0,1,3,0.0,0.0,8
0,1,4,0.0,0.0,8
0,1,5,0.0,0.0,8
0,2,0,0.0,0.0,8
0,2,1,0.0,0.0,8
0,2,2,0.0,0.0,8
0,2,3,0.0,0.0,8
0,2,4,0.0,0.0,8
0,2,5,0.0,0.0,8
0,3,0,0.0,0.0,8
0,3,1,0.0,0.0,8
0,3,2,0.0,0.0,8
0,3,3,0.0,0.0,8
0,3,4,0.0,0.0,8
0,3,5,0.0,0.0,8
0,4,0,0.0,0.0,8
0,4,1,0.0,0.0,8
0,4,2,0.0,0.0,8
0,4,3,0.0,0.0,8
0,4,4,0.0,0.0,8
0,4,5,0.0,0.0,8
0,5,0,0.0,0.0,8
0,5,1,0.0,0.0,8
0,5,2,0.0,0.0,8
0,5,3,0.0,6.0,8
0,5,4,0.0,21.0,8
0,5,5,4.0,21.0,8
0,6,0,0.0,23.0,8
0,6,1,2.0,40.0,8
0,6,2,0.0,53.0,8
0,6,3,36.0,86.0,8
0,6,4,26.0,95.0,8
0,6,5,23.0,119.0,8
0,7,0,22.0,162.0,8
0,7,1,24.0,216.0,8
0,7,2,34.0,254.0,8
0,7,3,38.0,366.0,8
0,7,4,50.0,394.0,8
0,7,5,30.0,384.0,8
0,8,0,59.0,463.0,8
0,8,1,92.0,429.0,8
0,8,2,115.0,527.0,8
0,8,3,196.0,381.0,8
0,8,4,256.0,392.0,8
0,8,5,144.0,305.0,8
0,9,0,81.0,285.0,8
0,9,1,65.0,156.0,8
0,9,2,62.0,140.0,8
0,9,3,87.0,109.0,8
0,9,4,86.0,116.0,8
0,9,5,87.0,101.0,8
0,10,0,54.0,127.0,8
0,10,1,78.0,139.0,8
0,10,2,107.0,76.0,8
0,10,3,70.0,97.0,8
0,10,4,83.0,57.0,8
0,10,5,76.0,72.0,8
0,11,0,95.0,53.0,8
0,11,1,67.0,59.0,8
0,11,2,64.0,95.0,8
0,11,3,57.0,81.0,8
0,11,4,54.0,70.0,8
0,11,5,72.0,92.0,8
0,12,0,114.0,92.0,8
0,12,1,89.0,77.0,8
0,12,2,66.0,91.0,8
0,12,3,94.0,84.0,8
0,12,4,115.0,88.0,8
0,12,5,79.0,81.0,8
0,13,0,83.0,64.0,8
0,13,1,92.0,84.0,8
0,13,2,103.0,65.0,8
0,13,3,76.0,68.0,8
0,13,4,81.0,85.0,8
0,13,5,63.0,69.0,8
0,14,0,93.0,79.0,8
0,14,1,75.0,50.0,8
0,14,2,90.0,43.0,8
0,14,3,78.0,89.0,8
0,14,4,100.0,67.0,8
0,14,5,129.0,69.0,8
0,15,0,79.0,65.0,8
0,15,1,68.0,81.0,8
0,15,2,59.0,64.0,8
0,15,3,81.0,47.0,8
0,15,4,112.0,67.0,8
0,15,5,94.0,62.0,8
0,16,0,82.0,57.0,8
0,16,1,94.0,61.0,8
0,16,2,81.0,64.0,8
0,16,3,164.0,86.0,8
0,16,4,108.0,104.0,8
0,16,5,109.0,112.0,8
0,17,0,98.0,239.0,8
0,17,1,188.0,140.0,8
0,17,2,228.0,141.0,8
0,17,3,201.0,87.0,8
0,17,4,250.0,121.0,8
0,17,5,314.0,57.0,8
0,18,0,254.0,82.0,8
0,18,1,297.0,60.0,8
0,18,2,220.0,48.0,8
0,18,3,231.0,38.0,8
0,18,4,143.0,40.0,8
0,18,5,228.0,44.0,8
0,19,0,127.0,34.0,8
0,19,1,126.0,37.0,8
0,19,2,188.0,30.0,8
0,19,3,60.0,35.0,8
0,19,4,107.0,44.0,8
0,19,5,109.0,64.0,8
0,20,0,91.0,63.0,8
0,20,1,119.0,52.0,8
0,20,2,73.0,57.0,8
0,20,3,85.0,50.0,8
0,20,4,92.0,39.0,8
0,20,5,108.0,22.0,8
0,21,0,103.0,24.0,8
0,21,1,66.0,15.0,8
0,21,2,88.0,29.0,8
0,21,3,87.0,16.0,8
0,21,4,61.0,14.0,8
0,21,5,56.0,10.0,8
0,22,0,54.0,13.0,8
0,22,1,74.0,7.0,8
0,22,2,39.0,16.0,8
0,22,3,49.0,5.0,8
0,22,4,35.0,9.0,8
0,22,5,43.0,0.0,8
0,23,0,21.0,0.0,8
0,23,1,26.0,0.0,8
0,23,2,19.0,0.0,8
0,23,3,10.0,0.0,8
0,23,4,6.0,0.0,8
0,23,5,3.0,0.0,8
1,0,0,0.0,0.0,8
1,0,1,0.0,0.0,8
1,0,2,0.0,0.0,8
1,0,3,0.0,0.0,8
1,0,4,0.0,0.0,8
1,0,5,0.0,0.0,8
1,1,0,0.0,0.0,8
1,1,1,0.0,0.0,8
1,1,2,0.0,0.0,8
1,1,3,0.0,0.0,8
1,1,4,0.0,0.0,8
1,1,5,0.0,0.0,8
1,2,0,0.0,0.0,8
1,2,1,0.0,0.0,8
1,2,2,0.0,0.0,8
1,2,3,0.0,0.0,8
1,2,4,0.0,0.0,8
1,2,5,0.0,0.0,8
1,3,0,0.0,0.0,8
1,3,1,0.0,0.0,8
1,3,2,0.0,0.0,8
1,3,3,0.0,0.0,8
1,3,4,0.0,0.0,8
1,3,5,0.0,0.0,8
1,4,0,0.0,0.0,8
1,4,1,0.0,0.0,8
1,4,2,0.0,0.0,8
1,4,3,0.0,0.0,8
1,4,4,0.0,0.0,8
1,4,5,0.0,0.0,8
1,5,0,0.0,0.0,8
1,5,1,0.0,0.0,8
1,5,2,0.0,0.0,8
1,5,3,0.0,0.0,8
1,5,4,0.0,7.0,8
1,5,5,0.0,10.0,8
1,6,0,0.0,13.0,8
1,6,1,0.0,25.0,8
1,6,2,5.0,24.0,8
1,6,3,8.0,32.0,8
1,6,4,2.0,43.0,8
1,6,5,5.0,66.0,8
1,7,0,8.0,82.0,8
1,7,1,11.0,121.0,8
1,7,2,22.0,173.0,8
1,7,3,18.0,232.0,8
1,7,4,26.0,286.0,8
1,7,5,45.0,326.0,8
1,8,0,49.0,397.0,8
1,8,1,52.0,420.0,8
1,8,2,56.0,375.0,8
1,8,3,49.0,402.0,8
1,8,4,93.0,309.0,8
1,8,5,52.0,224.0,8
1,9,0,44.0,243.0,8
1,9,1,23.0,156.0,8
1,9,2,26.0,83.0,8
1,9,3,32.0,85.0,8
1,9,4,36.0,80.0,8
1,9,5,28.0,66.0,8
1,10,0,23.0,58.0,8
1,10,1,27.0,42.0,8
1,10,2,30.0,30.0,8
1,10,3,30.0,37.0,8
1,10,4,36.0,48.0,8
1,10,5,19.0,35.0,8
1,11,0,18.0,29.0,8
1,11,1,23.0,28.0,8
1,11,2,36.0,33.0,8
1,11,3,33.0,34.0,8
1,11,4,18.0,36.0,8
1,11,5,18.0,43.0,8
1,12,0,50.0,50.0,8
1,12,1,27.0,36.0,8
1,12,2,14.0,40.0,8
1,12,3,34.0,54.0,8
1,12,4,26.0,55.0,8
1,12,5,24.0,36.0,8
1,13,0,16.0,48.0,8
1,13,1,15.0,35.0,8
1,13,2,19.0,36.0,8
1,13,3,20.0,36.0,8
1,13,4,40.0,34.0,8
1,13,5,33.0,29.0,8
1,14,0,25.0,39.0,8
1,14,1,38.0,33.0,8
1,14,2,29.0,25.0,8
1,14,3,27.0,30.0,8
1,14,4,34.0,32.0,8
1,14,5,25.0,26.0,8
