stationID,hour,per_ten_minute,outNums,inNums,day
0,0,0,0.0,0.0,4
0,0,1,0.0,0.0,4
0,0,2,0.0,0.0,4
0,0,3,0.0,0.0,4
0,0,4,0.0,0.0,4
0,0,5,0.0,0.0,4
0,1,0,0.0,0.0,4
0,1,1,0.0,0.0,4
0,1,2,0.0,0.0,4
0,1,3,0.0,0.0,4
0,1,4,0.0,0.0,4
0,1,5,0.0,0.0,4
0,2,0,0.0,0.0,4
0,2,1,0.0,0.0,4
0,2,2,0.0,0.0,4
0,2,3,0.0,0.0,4
0,2,4,0.0,0.0,4
0,2,5,0.0,0.0,4
0,3,0,0.0,0.0,4
0,3,1,0.0,0.0,4
0,3,2,0.0,0.0,4
0,3,3,0.0,0.0,4
0,3,4,0.0,0.0,4
0,3,5,0.0,0.0,4
0,4,0,0.0,0.0,4
0,4,1,0.0,0.0,4
0,4,2,0.0,0.0,4
0,4,3,0.0,0.0,4
0,4,4,0.0,0.0,4
0,4,5,0.0,0.0,4
0,5,0,0.0,0.0,4
0,5,1,0.0,0.0,4
0,5,2,0.0,0.0,4
0,5,3,0.0,2.0,4
0,5,4,0.0,11.0,4
0,5,5,0.0,31.0,4
0,6,0,0.0,14.0,4
0,6,1,0.0,30.0,4
0,6,2,0.0,37.0,4
0,6,3,35.0,95.0,4
0,6,4,43.0,91.0,4
0,6,5,16.0,130.0,4
0,7,0,18.0,175.0,4
0,7,1,22.0,220.0,4
0,7,2,26.0,215.0,4
0,7,3,34.0,388.0,4
0,7,4,53.0,369.0,4
0,7,5,43.0,415.0,4
0,8,0,47.0,402.0,4
0,8,1,103.0,384.0,4
0,8,2,93.0,449.0,4
0,8,3,218.0,363.0,4
0,8,4,104.0,459.0,4
0,8,5,233.0,301.0,4
0,9,0,113.0,284.0,4
0,9,1,80.0,174.0,4
0,9,2,54.0,173.0,4
0,9,3,61.0,149.0,4
0,9,4,78.0,90.0,4
0,9,5,69.0,108.0,4
0,10,0,56.0,104.0,4
